,FILM_ID,GENRE,AVGRATING_WEBSITE_1_zscore,AVGRATING_WEBSITE_2_zscore,AVGRATING_WEBSITE_3_zscore,AVGRATING_WEBSITE_4_zscore
39,f40,ACTION,-0.9006811702978099,0.7888075857129598,-1.2833890997091604,-1.3177682200341179
40,f41,ACTION,-1.0218490407414607,1.0190043519716065,-1.3970639535363667,-1.1859913980307062
41,f42,ACTION,-1.6276883929597172,-1.7433568431321513,-1.3970639535363667,-1.1859913980307062
42,f43,ACTION,-1.748856263403368,0.3284140531956675,-1.3970639535363667,-1.3177682200341179
43,f44,ACTION,-1.0218490407414607,1.0190043519716065,-1.2265516727955572,-0.7906609320204712
44,f45,ACTION,-0.9006811702978099,1.7095946507475455,-1.056039392054748,-1.0542145760272945
45,f46,ACTION,-1.2641847816287635,-0.1319794793216258,-1.3402265266227635,-1.1859913980307062
46,f47,ACTION,-0.9006811702978099,1.7095946507475455,-1.2265516727955572,-1.3177682200341179
47,f48,ACTION,-1.5065205225160663,0.3284140531956675,-1.3402265266227635,-1.3177682200341179
48,f49,ACTION,-0.6583454294105071,1.4793978844888998,-1.2833890997091604,-1.3177682200341179
49,f50,ACTION,-1.0218490407414607,0.5586108194543131,-1.3402265266227635,-1.3177682200341179
50,f51,ROMANCE,1.401508368131565,0.3284140531956675,0.5354085615261401,0.26355364400682213
51,f52,ROMANCE,0.6745011454696578,0.3284140531956675,0.42173370769893376,0.3953304660102339
52,f53,ROMANCE,1.2803404976879142,0.09821728693702086,0.6490834153533465,0.3953304660102339
53,f54,ROMANCE,-0.4160096885232043,-1.7433568431321513,0.13754657313091806,0.13177682200341062
54,f55,ROMANCE,0.7956690159133086,-0.5923730118389191,0.4785711346125367,0.3953304660102339
55,f56,ROMANCE,-0.1736739476359015,-0.5923730118389191,0.42173370769893376,0.13177682200341062
56,f57,ROMANCE,0.5533332750260058,0.5586108194543131,0.5354085615261401,0.5271072880136457
57,f58,ROMANCE,-1.1430169111851116,-1.5131600768735047,-0.26031541526430396,-0.26355364400682446
58,f59,ROMANCE,0.9168368863569595,-0.36217624558027245,0.4785711346125367,0.13177682200341062
59,f60,ROMANCE,-0.779513299854158,-0.8225697780975647,0.08070914621731488,0.26355364400682213
60,f61,ROMANCE,-1.0218490407414607,-2.43394714190809,-0.1466405614370976,-0.26355364400682446
61,f62,ROMANCE,0.06866179325140129,-0.1319794793216258,0.25122142695812444,0.3953304660102339
62,f63,ROMANCE,0.18982966369505214,-1.973553609390797,0.13754657313091806,-0.26355364400682446
63,f64,ROMANCE,0.310997534138703,-0.36217624558027245,0.5354085615261401,0.26355364400682213
64,f65,ROMANCE,-0.29484181807955345,-0.36217624558027245,-0.08980313452349442,0.13177682200341062
65,f66,ROMANCE,1.0380047568006114,0.09821728693702086,0.3648962807853308,0.26355364400682213
66,f67,ROMANCE,-0.29484181807955345,-0.1319794793216258,0.42173370769893376,0.3953304660102339
67,f68,ROMANCE,-0.052506077192250644,-0.8225697780975647,0.194384000044521,-0.26355364400682446
68,f69,ROMANCE,0.4321654045823549,-1.973553609390797,0.42173370769893376,0.3953304660102339
69,f70,ROMANCE,-0.29484181807955345,-1.282963310614858,0.08070914621731488,-0.13177682200341267
70,f71,ROMANCE,0.06866179325140129,0.3284140531956675,0.5922459884397431,0.790660932020469
71,f72,ROMANCE,0.310997534138703,-0.5923730118389191,0.13754657313091806,0.13177682200341062
72,f73,ROMANCE,0.5533332750260058,-1.282963310614858,0.6490834153533465,0.3953304660102339
73,f74,ROMANCE,0.310997534138703,-0.5923730118389191,0.5354085615261401,-1.1704132952009487e-15
74,f75,ROMANCE,0.6745011454696578,-0.36217624558027245,0.3080588538717274,0.13177682200341062
75,f76,ROMANCE,0.9168368863569595,-0.1319794793216258,0.3648962807853308,0.26355364400682213
76,f77,ROMANCE,1.1591726272442622,-0.5923730118389191,0.5922459884397431,0.26355364400682213
77,f78,ROMANCE,1.0380047568006114,-0.1319794793216258,0.7059208422669494,0.6588841100170572
78,f79,ROMANCE,0.18982966369505214,-0.36217624558027245,0.42173370769893376,0.3953304660102339
79,f80,ROMANCE,-0.1736739476359015,-1.0527665443562113,-0.1466405614370976,-0.26355364400682446
80,f81,ROMANCE,-0.4160096885232043,-1.5131600768735047,0.023871719303711698,-0.13177682200341267
81,f82,ROMANCE,-0.4160096885232043,-1.5131600768735047,-0.03296570760989124,-0.26355364400682446
82,f83,ROMANCE,-0.052506077192250644,-0.8225697780975647,0.08070914621731488,-1.1704132952009487e-15
83,f84,ROMANCE,0.18982966369505214,-0.8225697780975647,0.7627582691805523,0.5271072880136457
84,f85,ROMANCE,-0.5371775589668552,-0.1319794793216258,0.42173370769893376,0.3953304660102339
85,f86,ROMANCE,0.18982966369505214,0.7888075857129598,0.42173370769893376,0.5271072880136457
86,f87,ROMANCE,1.0380047568006114,0.09821728693702086,0.5354085615261401,0.3953304660102339
87,f88,ROMANCE,0.5533332750260058,-1.7433568431321513,0.3648962807853308,0.13177682200341062
88,f89,ROMANCE,-0.29484181807955345,-0.1319794793216258,0.194384000044521,0.13177682200341062
89,f90,ROMANCE,-0.4160096885232043,-1.282963310614858,0.13754657313091806,0.13177682200341062
90,f91,ROMANCE,-0.4160096885232043,-1.0527665443562113,0.3648962807853308,-1.1704132952009487e-15
91,f92,ROMANCE,0.310997534138703,-0.1319794793216258,0.4785711346125367,0.26355364400682213
92,f93,ROMANCE,-0.052506077192250644,-1.0527665443562113,0.13754657313091806,-1.1704132952009487e-15
93,f94,ROMANCE,-1.0218490407414607,-1.7433568431321513,-0.26031541526430396,-0.26355364400682446
94,f95,ROMANCE,-0.29484181807955345,-0.8225697780975647,0.25122142695812444,0.13177682200341062
95,f96,ROMANCE,-0.1736739476359015,-0.1319794793216258,0.25122142695812444,-1.1704132952009487e-15
96,f97,ROMANCE,-0.1736739476359015,-0.36217624558027245,0.25122142695812444,0.13177682200341062
97,f98,ROMANCE,0.4321654045823549,-0.36217624558027245,0.3080588538717274,0.13177682200341062
98,f99,ROMANCE,-0.9006811702978099,-1.282963310614858,-0.4308276960051133,-0.13177682200341267
99,f100,ROMANCE,-0.1736739476359015,-0.5923730118389191,0.194384000044521,0.13177682200341062
100,f101,COMEDY,0.5533332750260058,0.5586108194543131,1.2742951114029808,1.7130986860443507
101,f102,COMEDY,-0.052506077192250644,-0.8225697780975647,0.7627582691805523,0.9224377540238805
102,f103,COMEDY,1.522676238575216,-0.1319794793216258,1.2174576844893779,1.1859913980307042
103,f104,COMEDY,0.5533332750260058,-0.36217624558027245,1.0469454037485681,0.790660932020469
104,f105,COMEDY,0.7956690159133086,-0.1319794793216258,1.1606202575757745,1.3177682200341159
105,f106,COMEDY,2.1285155907934725,-0.1319794793216258,1.6153196728845993,1.1859913980307042
106,f107,COMEDY,-1.1430169111851116,-1.282963310614858,0.42173370769893376,0.6588841100170572
107,f108,COMEDY,1.7650119794625188,-0.36217624558027245,1.44480739214379,0.790660932020469
108,f109,COMEDY,1.0380047568006114,-1.282963310614858,1.1606202575757745,0.790660932020469
109,f110,COMEDY,1.6438441090188678,1.2492011182302531,1.3311325383165837,1.7130986860443507
110,f111,COMEDY,0.7956690159133086,0.3284140531956675,0.7627582691805523,1.0542145760272923
111,f112,COMEDY,0.6745011454696578,-0.8225697780975647,0.8764331230077588,0.9224377540238805
112,f113,COMEDY,1.1591726272442622,-0.1319794793216258,0.9901079768349651,1.1859913980307042
113,f114,COMEDY,-0.1736739476359015,-1.282963310614858,0.7059208422669494,1.0542145760272923
114,f115,COMEDY,-0.052506077192250644,-0.5923730118389191,0.7627582691805523,1.581321864040939
115,f116,COMEDY,0.6745011454696578,0.3284140531956675,0.8764331230077588,1.449545042037527
116,f117,COMEDY,0.7956690159133086,-0.1319794793216258,0.9901079768349651,0.790660932020469
117,f118,COMEDY,2.249683461237124,1.7095946507475455,1.672157099798203,1.3177682200341159
118,f119,COMEDY,2.249683461237124,-1.0527665443562113,1.7858319536254093,1.449545042037527
119,f120,COMEDY,0.18982966369505214,-1.973553609390797,0.7059208422669494,0.3953304660102339
120,f121,COMEDY,1.2803404976879142,0.3284140531956675,1.1037828306621715,1.449545042037527
121,f122,COMEDY,-0.29484181807955345,-0.5923730118389191,0.6490834153533465,1.0542145760272923
122,f123,COMEDY,2.249683461237124,-0.5923730118389191,1.672157099798203,1.0542145760272923
123,f124,COMEDY,0.5533332750260058,-0.8225697780975647,0.6490834153533465,0.790660932020469
124,f125,COMEDY,1.0380047568006114,0.5586108194543131,1.1037828306621715,1.1859913980307042
125,f126,COMEDY,1.6438441090188678,0.3284140531956675,1.2742951114029808,0.790660932020469
126,f127,COMEDY,0.4321654045823549,-0.5923730118389191,0.5922459884397431,0.790660932020469
127,f128,COMEDY,0.310997534138703,-0.1319794793216258,0.6490834153533465,0.790660932020469
128,f129,COMEDY,0.6745011454696578,-0.5923730118389191,1.0469454037485681,1.1859913980307042
129,f130,COMEDY,1.6438441090188678,-0.1319794793216258,1.1606202575757745,0.5271072880136457
130,f131,COMEDY,1.8861798499061706,-0.5923730118389191,1.3311325383165837,0.9224377540238805
131,f132,COMEDY,2.492019202124427,1.7095946507475455,1.5016448190573937,1.0542145760272923
132,f133,COMEDY,0.6745011454696578,-0.5923730118389191,1.0469454037485681,1.3177682200341159
133,f134,COMEDY,0.5533332750260058,-0.5923730118389191,0.7627582691805523,0.3953304660102339
134,f135,COMEDY,0.310997534138703,-1.0527665443562113,1.0469454037485681,0.26355364400682213
135,f136,COMEDY,2.249683461237124,-0.1319794793216258,1.3311325383165837,1.449545042037527
136,f137,COMEDY,0.5533332750260058,0.7888075857129598,1.0469454037485681,1.581321864040939
137,f138,COMEDY,0.6745011454696578,0.09821728693702086,0.9901079768349651,0.790660932020469
138,f139,COMEDY,0.18982966369505214,-0.1319794793216258,0.5922459884397431,0.790660932020469
139,f140,COMEDY,1.2803404976879142,0.09821728693702086,0.9332705499213622,1.1859913980307042
140,f141,COMEDY,1.0380047568006114,0.09821728693702086,1.0469454037485681,1.581321864040939
141,f142,COMEDY,1.2803404976879142,0.09821728693702086,0.7627582691805523,1.449545042037527
142,f143,COMEDY,-0.052506077192250644,-0.8225697780975647,0.7627582691805523,0.9224377540238805
143,f144,COMEDY,1.1591726272442622,0.3284140531956675,1.2174576844893779,1.449545042037527
144,f145,COMEDY,1.0380047568006114,0.5586108194543131,1.1037828306621715,1.7130986860443507
145,f146,COMEDY,1.0380047568006114,-0.1319794793216258,0.8195956960941558,1.449545042037527
146,f147,COMEDY,0.5533332750260058,-1.282963310614858,0.7059208422669494,0.9224377540238805
147,f148,COMEDY,0.7956690159133086,-0.1319794793216258,0.8195956960941558,1.0542145760272923
148,f149,COMEDY,0.4321654045823549,0.7888075857129598,0.9332705499213622,1.449545042037527
149,f150,COMEDY,0.06866179325140129,-0.1319794793216258,0.7627582691805523,0.790660932020469
